score,sentence,rating,vote
0.9887,"FENIFOX Wireless Keyboard and Mouse Combo with 2.4Ghz USB Reciever Whisper-Quiet Typing and Ultra Slim Compact for Computer Tablet Support Windows 7,8,XP,Vista (SILVER)
by FENIFOX

love how slim the wireless keyboard and the mouse are..very sleek design and it looks very nice..this work great for my tablet ..it connect very easy, the keys on the keyboard are soft touch...the mouse also works really well...i enjoy using this stuff since i can carry them anywhere..im not attache to my device with any wires...i can move freely..these set comes with a battery which is i really appreciated since when  it arrived i badly needed to use them ..over all , i am happy and satisfied with the quality and performance of this  wireless keyboard and mouse..i recommend this product to you
I received this product from the seller for free or at a discounted price for the purpose of a fair and honest review for future sellers.",5.0,0
0.9887,"I arrive on time and in excellent condition, seller is excellent and very good person, I say good communication and excellent care, sure buy you more in the future of the; video card MSI GTX 660 the buy to upgrade my computer, which previously had a Galaxy GT 640 which I appreciate, now sell or armare other mid-range PC, now I can play all the games of the time very good graphic quality and temperature is excellent.",5.0,0
0.9886,"I Love It I Love It I Love It I Love It I Love It I Love It  great, awesome
I would buy it again, from the same Buyer",5.0,0
0.9886,"I Love It I Love It I Love It I Love It I Love It I Love It  great, awesome
I would buy it again, from the same Buyer",5.0,0
0.9886,"I Love It I Love It I Love It I Love It I Love It I Love It  great, awesome
I would buy it again, from the same Buyer",5.0,0
0.9886,"I Love It I Love It I Love It I Love It I Love It I Love It  great, awesome
I would buy it again, from the same Buyer",5.0,0
0.9886,"I Love It I Love It I Love It I Love It I Love It I Love It  great, awesome
I would buy it again, from the same Buyer",5.0,0
0.9886,"Here are the positives:
---------------------------
The picture quality is great in my opinion (used a Sony Cybershot DSC-W5 to take the pics); it's very easy to use; mp3 files sound pretty good (I didn't expect it to sound that great with those tiny speakers...and it doesn't...not too bad though); so far all the external cards I've plugged in have worked fine (Jump drive, camera memory sticks); didn't have to modify or tweak my pictures at all....they just work and look great on the frame; menu system allows you to adjust/tailor the settings to your liking; the auto slide show feature is fantastic....really works great.",3.0,0
0.9885,"So back to the Lugulake, still getting used to it, but so far so good, hand position feels good, it clicks nicely, scroll wheel is nice (and wide, good though I think?), and the braided usb cable was a nice touch that I liked seeing right out of the box!",5.0,0
0.9885,"I am writing this review after being using the Surface Pro with Touch Type Keyboard for about 15 days and here are my notes:

Overall: Great looking dream tablet/Laptop, fast performer, Instant ON/OFF Windows like a smart phone, Fast core i5/SSD drive Performance, Full HD Stunning display, Fast (75MB/sec) USB 3.0 Data Transfer from/to external USB 3.0 Drive, Pen is great alternative to Mouse for regular operation especially in ""Microsoft Excel"", Built in Windows 8 Internet Explorer is super great and joy to use for daily browsing, email built in client is usable and super-friendly to use

Pro Opinion: I am a Windows/Web developer and I Installed Heavy development tools including Visual Basic .NET version 2003, 2008, 2010, 2012, Microsoft SQL Server 2008, Microsoft Office Pro, EasyPHP with MySQL,  and many other utilities and software, and I still have 45 GB free space without removing the recovery partition which is about 7.5GB.",5.0,7
0.9885,"1)  the Jambox (nice for a ""tiny"" device, but not worth the price, should be about $75 instead of $125),
2)  the Big Jambox (sounded good, but somewhat heavy in weight and hollow sounding, and twice the price of the JBL Charge),
3)  Beats by Dre Pill (tinny and no low end worth speaking of and why is this getting good reviews?),
4)  JBL Flip (again, mostly mid to highs with little bottom, except JBL got it right this time with the Charge!),
5)  Logitech UE Mobile Boombox (just OK for its size),
6)  Divoom Bluetune (inexpensive and you get what you pay for, buy the&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/HMDX-Audio-HX-P230GY-JAM-Classic-Bluetooth-Wireless-Speaker-Blackberry/dp/B007R6HUFI/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">HMDX Audio HX-P230GY JAM Classic Bluetooth Wireless Speaker (Blackberry)</a>&nbsp;for $35 instead, unless you need something really small),
7)  UE Boom (nice but other issues [for me] read below),
8)  HMDX Jam Plus (also read more below),
9)  SoundFreaq SFQ-04 SoundKick (not bad, but too little volume [except a little better when plugged into 120 AC] and bass is just OK, airy sound which was nice for certain things).",5.0,207
0.9884,Nice nice nice nice nice nice nice nice nice nice nice nice nice nice,4.0,0
0.9884,Nice nice nice nice nice nice nice nice nice nice nice nice nice nice,4.0,0
0.9884,"I also put the Telescope through the same tests with the full Moon, and again everything was a clear crisp image, and you just cannot go wrong with that kind of performance for under $90, and remember this Telescope is light so that makes it easy to just grab it and go, but if you want a carrying case you will have to purchase one; however, I am glad Celestron did not include one because that would have increased the price, and I might have backed out of buying it because I really just wanted a low cost telescope with a good performance, and this was a perfect purchase for all I wanted which was something to grab and go outside in my light polluted backyard, and BBQ and see if I could see a few things, and trust me this Celestron PowerSeeker 70 AZ did far better than I thought it would, and that is why I strongly urge those reading this review to not waste your money on going for junk unless you realize you are buying junk and that is what you want to buy; otherwise, stick to this review because I have had an 8 inch telescope, a 10 inch telescope, and a 12 inch telescopes, and I even have had a set of Zhumell Telescope Binoculars, and I have had a Telescope Lab at the University where we got to use many types of telescopes, and the Celestron PowerSeeker70Az is good enough to be one of the telescopes we used in our Lab class, and that is the truth from all my experience.",5.0,6
0.9884,"Got for surface pro 4 I bought the 13 inch one and with a case on my surface and then going into this travel case the fit is just flawless, the inside is soft and so is the extra zip pouch on the front, the amount of room in the front pocket is perfect I was afraid it was gonna be to bulgy but it looks great and I love the color, comfortable to hold and a trust putting my surface and accessories in it so happy and you can't beat the price :))",5.0,3
0.9884,Nice nice nice nice nice nice nice nice nice nice nice nice nice nice,4.0,0
0.9884,"Wow these headphones, These headphones Wow , The build is awesome, these are built like a tank with uncompromising comfort, I can wear these all day without any ear fatigue or discomfort as for the sound quality well its Phenomenal the soundstage is awesome without losing the Bass, seriously the sound on these things is absolutely phenomenal , just buy them you will not be disappointed, I read somewhere that someone had said these are huge  i don't agree with that , I think they are normal size like headphones used to be, Like they should be, its just that headphones are getting smaller and smaller these days, I love these headphones  <3",5.0,0
0.9884,Nice nice nice nice nice nice nice nice nice nice nice nice nice nice,4.0,0
0.9884,Nice nice nice nice nice nice nice nice nice nice nice nice nice nice,4.0,0
0.9884,"Pros
+ Really love the frosted look of this clear one, but my black one is also attractive
+ Nice durable silicon case protects your iPod Touch with minimal dust attraction
+ Nice design extras like thick corners and a whole for the light sensor
+ Included surface shields give you one less thing to purchase, great value!",4.0,21
